# k    mu    diag_Cov_Pwnw
0.1824000 0.3745000 513.8743600
0.1824000 0.7846000 1505.2763000
0.1824000 0.9353000 1494.8712000
0.1825000 0.0000000 591.2814100
0.1826000 0.0249400 268.5230800
0.1826000 0.2245000 480.4589700
0.1826000 0.3242000 446.3326900
0.1826000 0.9852000 1910.2301000
0.1827000 0.0747800 484.3974400
0.1828000 0.1246000 436.6147400
0.1830000 0.9453000 1453.0872000
0.1831000 0.7958000 1730.1949000
0.1831000 0.8453000 2056.3487000
0.1831000 0.9946000 3180.9846000
0.1832000 0.8945000 1553.9256000
0.1833000 0.2981000 1008.6051000
0.1834000 0.0993000 545.5891000
0.1834000 0.6951000 900.3179500
0.1835000 0.0496300 584.2916700
0.1835000 0.1489000 800.8198700
0.1835000 0.3970000 758.1019200
0.1835000 0.5956000 848.2666700
0.1835000 0.6452000 1225.1532000
0.1835000 0.7445000 1564.5513000
0.1836000 0.1984000 509.2557700
0.1836000 0.2480000 689.5634600
0.1836000 0.3472000 455.4096200
0.1836000 0.4960000 908.8455100
0.1836000 0.9648000 2251.9840000
0.1837000 0.4462000 998.1128200
0.1837000 0.5452000 981.7205100
0.1837000 0.9151000 1283.2917000
0.1840000 0.6679000 1371.7378000
0.1840000 0.8166000 1478.0712000
0.1841000 0.8654000 1383.8199000
0.1842000 0.5684000 2501.6308000
0.1842000 0.7168000 1534.7891000
0.1843000 0.7658000 1866.5103000
0.1844000 0.5185000 2640.0250000
0.1845000 0.4688000 2156.9333000
0.1845000 0.6168000 1893.3103000
0.1847000 0.4190000 2834.5378000
0.1848000 0.3696000 5540.3276000
0.1852000 0.2704000 1555.4814000
0.1852000 0.5409000 5217.1051000
0.1854000 0.4912000 3496.5583000
0.1854000 0.6629000 1340.4000000
0.1856000 0.2208000 1628.8712000
0.1858000 0.6126000 1849.3821000
0.1859000 0.3918000 1227.0744000
0.1859000 0.4409000 2660.5378000
0.1859000 0.7838000 1410.7532000
0.1861000 0.5628000 1074.8404000
0.1861000 0.7340000 1094.8917000
0.1861000 0.9054000 1455.4128000
0.1862000 0.1712000 933.2820500
0.1862000 0.3424000 907.0025600
0.1862000 0.5134000 863.2307700
0.1862000 0.9553000 3262.9205000
0.1864000 0.6839000 908.2916700
0.1864000 0.8335000 2077.1994000
0.1864000 0.8550000 1583.0769000
0.1865000 0.2930000 516.9128200
0.1865000 0.4640000 620.7378200
0.1865000 0.6348000 990.1275600
0.1865000 0.7136000 3312.6353000
0.1866000 0.8051000 1536.9173000
0.1867000 0.9996000 20383.5380000
0.1868000 0.5850000 602.5634600
0.1869000 0.4142000 481.5666700
0.1869000 0.7641000 2480.2974000
0.1869000 0.9746000 1747.5897000
0.1871000 0.9247000 907.5282100
0.1872000 0.3648000 466.0506400
0.1872000 0.7052000 990.7378200
0.1872000 0.7541000 1240.4897000
0.1872000 0.8850000 1110.2763000
0.1873000 0.1944000 589.4814100
0.1874000 0.2430000 322.8820500
0.1874000 0.5346000 495.2250000
0.1874000 0.9349000 2822.7122000
0.1875000 0.0000000 611.5993600
0.1875000 0.0242800 372.2301300
0.1875000 0.0485600 442.3051300
0.1875000 0.0971600 307.9429500
0.1875000 0.1457000 237.2076900
0.1875000 0.5950000 7007.1994000
0.1875000 0.8741000 1604.4718000
0.1876000 0.0728200 439.9942300
0.1876000 0.1213000 423.9076900
0.1876000 0.3155000 578.4352600
0.1876000 0.6552000 934.0282100
0.1877000 0.8249000 1159.0199000
0.1877000 0.9846000 2196.6404000
0.1877000 0.9945000 3226.5583000
0.1878000 0.4848000 349.8333300
0.1879000 0.2666000 651.9480800
0.1880000 0.2180000 564.7282100
0.1880000 0.9447000 1525.9686000
0.1881000 0.7745000 781.5891000
0.1881000 0.8957000 2044.4718000
0.1882000 0.4355000 400.0794900
0.1883000 0.6045000 911.6096200
0.1883000 0.7254000 844.5326900
0.1884000 0.3866000 588.5615400
0.1884000 0.5558000 810.7179500
0.1884000 0.8153000 1739.7410000
0.1886000 0.8448000 1789.6308000
0.1887000 0.6757000 959.4814100
0.1887000 0.9649000 1553.8045000
0.1888000 0.3376000 855.7948700
0.1888000 0.5064000 741.4256400
0.1889000 0.1687000 449.3435900
0.1889000 0.6267000 1264.0282000
0.1889000 0.7952000 1211.8199000
0.1891000 0.4575000 1070.5923000
0.1891000 0.9148000 1179.6308000
0.1892000 0.2888000 1178.1923000
0.1892000 0.7460000 2148.4045000
0.1893000 0.6974000 4268.9000000
0.1893000 0.8657000 1739.0968000
0.1894000 0.5769000 1267.2821000
0.1895000 0.5285000 1348.7667000
0.1896000 0.4082000 1827.6308000
0.1896000 0.6485000 2547.9737000
0.1898000 0.3598000 5548.6404000
0.1899000 0.1199000 8921.6183000
0.1899000 0.2398000 6474.7173000
0.1900000 0.4793000 17186.6920000
0.1901000 0.5508000 7407.8455000
0.1902000 0.4309000 6272.3840000
0.1904000 0.6219000 2997.3231000
0.1906000 0.3106000 2254.3872000
0.1906000 0.5017000 2284.9000000
0.1907000 0.6925000 1208.5231000
0.1908000 0.1910000 1200.1532000
0.1908000 0.3817000 2019.5872000
0.1908000 0.7635000 1901.0769000
0.1909000 0.5725000 1104.1788000
0.1910000 0.6437000 1064.5538000
0.1910000 0.8344000 2526.7891000
0.1911000 0.7149000 1132.2436000
0.1912000 0.2619000 568.4897400
0.1912000 0.4525000 1235.7846000
0.1913000 0.9044000 1054.9103000
0.1913000 0.9996000 29071.4040000
0.1914000 0.5233000 1287.9077000
0.1915000 0.7847000 1391.0359000
0.1915000 0.9748000 2424.0000000
0.1916000 0.3326000 493.0865400
0.1916000 0.6656000 912.9000000
0.1916000 0.8140000 2880.5923000
0.1917000 0.5938000 725.0359000
0.1917000 0.8550000 1301.1179000
0.1918000 0.4036000 679.8974400
0.1918000 0.4748000 551.9942300
0.1918000 0.8845000 3006.8205000
0.1920000 0.7353000 1205.7686000
0.1920000 0.9248000 1399.7378000
0.1921000 0.5453000 703.2179500
0.1921000 0.9559000 1065.6385000
0.1922000 0.9947000 2095.4846000
0.1923000 0.8758000 1754.8615000
0.1924000 0.0000000 602.4102600
0.1924000 0.0236600 397.7275600
0.1924000 0.2129000 251.7538500
0.1924000 0.3550000 381.8435900
0.1924000 0.6153000 881.0967900
0.1924000 0.8046000 1162.7276000
0.1925000 0.0473000 219.2506400
0.1925000 0.1419000 425.2762800
0.1926000 0.0709300 342.0762800
0.1926000 0.0945900 362.6609000
0.1926000 0.1182000 248.4096200
0.1926000 0.1655000 331.1275600
0.1926000 0.2364000 257.0198700
0.1926000 0.2837000 556.9333300
0.1926000 0.4255000 271.4230800
0.1927000 0.9347000 1608.0968000
0.1928000 0.9449000 1773.4872000
0.1929000 0.6845000 915.0250000
0.1929000 0.7454000 1504.6436000
0.1930000 0.3067000 506.1435900
0.1931000 0.7546000 1068.7942000
0.1931000 0.9845000 1376.9942000
0.1932000 0.3771000 579.2589700
0.1932000 0.4950000 473.7410300
0.1932000 0.6763000 3514.5071000
0.1933000 0.8245000 1177.6660000
0.1933000 0.8660000 2093.6308000
0.1933000 0.9655000 2026.2404000
0.1934000 0.8945000 1528.5103000
0.1935000 0.5647000 683.2506400
0.1936000 0.1882000 439.3532100
0.1937000 0.9150000 2947.8051000
0.1938000 0.2584000 380.1378200
0.1938000 0.4464000 809.1737200
0.1938000 0.5170000 791.9685900
0.1938000 0.6345000 509.7532100
0.1938000 0.7049000 1042.3583000
0.1940000 0.6571000 873.0666700
0.1940000 0.7745000 1483.3821000
0.1940000 0.7959000 2030.0282000
0.1940000 0.8451000 1343.7026000
0.1941000 0.3284000 796.7692300
0.1941000 0.5866000 970.5993600
0.1941000 0.7273000 1024.2026000
0.1942000 0.3986000 690.0384600
0.1943000 0.4688000 1203.6096000
0.1947000 0.5379000 1964.0487000
0.1947000 0.6080000 2155.7436000
0.1950000 0.2101000 12880.0680000
0.1950000 0.4902000 6648.4558000
0.1951000 0.1400000 5998.6641000
0.1956000 0.5819000 1919.4096000
0.1956000 0.6517000 3326.0487000
0.1957000 0.4421000 1647.7378000
0.1957000 0.5119000 2830.2301000
0.1958000 0.8137000 1693.4353000
0.1959000 0.9996000 28241.4230000
0.1960000 0.3718000 1513.0455000
0.1960000 0.6039000 597.8967900
0.1961000 0.6732000 1303.4865000
0.1962000 0.3016000 624.9333300
0.1962000 0.7426000 1444.1481000
0.1962000 0.9052000 1497.4199000
0.1963000 0.5334000 884.7121800
0.1963000 0.9753000 2010.0385000
0.1964000 0.8346000 1338.5891000
0.1965000 0.2317000 593.6762800
0.1965000 0.4634000 496.9205100
0.1965000 0.7645000 766.4000000
0.1967000 0.3934000 681.1378200
0.1967000 0.6944000 956.0923100
0.1968000 0.6246000 674.7076900
0.1969000 0.8855000 2124.5410000
0.1969000 0.9250000 1669.2404000
0.1969000 0.9945000 1403.4359000
0.1970000 0.8552000 1636.2436000
0.1970000 0.9544000 1705.1481000
0.1971000 0.5544000 733.7205100
0.1971000 0.7948000 1520.5103000
0.1972000 0.3232000 421.5487200
0.1972000 0.7851000 957.9737200
0.1973000 0.4153000 332.7429500
0.1973000 0.4847000 487.8147400
0.1973000 0.7153000 771.7025600
0.1974000 0.0000000 614.7685900
0.1974000 0.0692100 310.7891000
0.1974000 0.1615000 307.7378200
0.1974000 0.2076000 525.5224400
0.1975000 0.0230600 256.9685900
0.1975000 0.0461100 439.3615400
0.1975000 0.0922100 350.5326900
0.1975000 0.1153000 384.3564100
0.1975000 0.1383000 371.3307700
0.1976000 0.2535000 361.4333300
0.1976000 0.3456000 291.5487200
0.1976000 0.9446000 1670.8692000
0.1977000 0.1842000 300.6153800
0.1977000 0.2764000 426.9224400
0.1977000 0.8753000 862.0762800
0.1978000 0.5755000 477.2403800
0.1978000 0.6446000 507.8557700
0.1978000 0.7257000 777.0769200
0.1980000 0.8649000 1433.0199000
0.1981000 0.5056000 716.6051300
0.1981000 0.7356000 925.8564100
0.1982000 0.4365000 758.8711500
0.1982000 0.8042000 1543.4558000
0.1983000 0.3674000 843.5666700
0.1983000 0.8954000 1498.7077000
0.1983000 0.9355000 1853.3846000
0.1983000 0.9645000 1989.9737000
0.1984000 0.6656000 835.3230800
0.1986000 0.2981000 769.3743600
0.1986000 0.7565000 1460.8147000
0.1987000 0.5958000 666.0282100
0.1987000 0.9847000 2433.6250000
0.1988000 0.5268000 897.2307700
0.1988000 0.9147000 1700.7590000
0.1989000 0.7765000 2038.4353000
0.1989000 0.8242000 1617.0231000
0.1990000 0.2288000 1347.6353000
0.1990000 0.6178000 1431.4769000
0.1990000 0.8465000 1241.8404000
0.1991000 0.7069000 1874.9942000
0.1992000 0.4572000 877.0153800
0.1992000 0.6856000 1726.7788000
0.1993000 0.3884000 1671.1737000
0.1995000 0.4792000 3778.9583000
0.1995000 0.5476000 2345.9481000
0.1997000 0.1596000 2720.8660000
0.1998000 0.3191000 2133.7891000
0.1998000 0.5698000 4361.1994000
0.1998000 0.6379000 4668.1641000
0.1999000 0.4099000 11020.8910000
0.2001000 0.2503000 3753.4128000
0.2002000 0.5003000 3131.9737000
0.2005000 0.3406000 2874.6641000
0.2006000 0.4313000 1896.4558000
0.2006000 0.5219000 1293.1224000
0.2008000 0.6123000 1362.0353000
0.2008000 0.7029000 1039.8974000
0.2010000 0.5926000 2488.2026000
0.2011000 0.0905500 683.0230800
0.2011000 0.4527000 709.0359000
0.2012000 0.1811000 926.9717900
0.2012000 0.2715000 460.4102600
0.2012000 0.3622000 793.8711500
0.2012000 0.5432000 776.0198700
0.2012000 0.6338000 733.1224400
0.2012000 0.7241000 1439.1224000
0.2012000 0.8148000 1797.7333000
0.2013000 0.6559000 494.5641000
0.2013000 0.9049000 1587.0968000
0.2014000 0.5651000 703.1384600
0.2014000 0.9947000 2488.7429000
0.2015000 0.7456000 917.3685900
0.2015000 0.7941000 1843.9590000
0.2017000 0.2934000 393.7121800
0.2017000 0.4741000 553.1897400
0.2017000 0.8352000 926.4487200
0.2019000 0.8854000 1429.8968000
0.2019000 0.9246000 1122.5635000
0.2020000 0.3831000 494.5230800
0.2021000 0.9759000 1523.7718000
0.2022000 0.0675400 326.8487200
0.2023000 0.2026000 353.8871800
0.2024000 0.0000000 585.9429500
0.2024000 0.0450000 321.1282100
0.2024000 0.6750000 861.5794900
0.2024000 0.6848000 1093.8147000
0.2024000 0.7648000 1081.7942000
0.2024000 0.8548000 833.9480800
0.2024000 0.8651000 2659.2558000
0.2024000 0.9450000 1162.9994000
0.2024000 0.9552000 1201.0506000
0.2025000 0.0224900 288.5121800
0.2025000 0.1124000 271.4846200
0.2025000 0.1574000 474.3070500
0.2025000 0.2249000 409.7019200
0.2025000 0.3148000 368.0794900
0.2025000 0.4946000 539.3070500
0.2025000 0.5846000 713.9070500
0.2026000 0.1349000 330.2403800
0.2027000 0.4044000 297.9993600
0.2027000 0.7552000 2444.2301000
0.2027000 0.7750000 2118.3872000
0.2027000 0.9997000 11900.7590000
0.2028000 0.2470000 480.2044900
0.2029000 0.9345000 1544.5103000
0.2029000 0.9649000 1473.3583000
0.2030000 0.7851000 850.4814100
0.2030000 0.8749000 1534.3173000
0.2031000 0.3362000 395.6403800
0.2031000 0.4259000 465.1384600
0.2031000 0.6053000 810.3589700
0.2031000 0.6950000 636.4000000
0.2032000 0.5153000 548.4000000
0.2032000 0.8450000 1570.6436000
0.2033000 0.9855000 1694.1128000
0.2035000 0.8950000 1337.3173000
0.2036000 0.0894600 571.2410300
0.2036000 0.7157000 1015.4231000
0.2036000 0.8052000 1242.8205000
0.2037000 0.2682000 858.7685900
0.2037000 0.6257000 350.9641000
0.2038000 0.1788000 559.0153800
0.2038000 0.4467000 732.8301300
0.2038000 0.5361000 577.9384600
0.2039000 0.3573000 527.2250000
0.2039000 0.6474000 1031.5891000
0.2039000 0.7368000 1124.4103000
0.2040000 0.5581000 1193.7846000
0.2040000 0.8257000 1215.2410000
0.2040000 0.9149000 1287.0096000
0.2041000 0.6683000 1188.7635000
0.2043000 0.4680000 1212.5378000
0.2044000 0.3787000 1437.6897000
0.2046000 0.2893000 1256.9718000
0.2047000 0.4893000 6096.8404000
0.2047000 0.5783000 2358.4096000
0.2049000 0.2000000 4880.4995000
0.2050000 0.3109000 13624.6840000
0.2056000 0.5315000 1688.0410000
0.2056000 0.6422000 1190.2846000
0.2057000 0.4205000 1717.8199000
0.2058000 0.3319000 1411.3327000
0.2058000 0.5530000 801.9897400
0.2059000 0.2212000 756.8615400
0.2060000 0.7735000 1812.8404000
0.2061000 0.1105000 727.9480800
0.2061000 0.4418000 1079.4846000
0.2061000 0.6626000 1518.6096000
0.2062000 0.5741000 932.0198700
0.2063000 0.7947000 1072.7590000
0.2063000 0.9051000 1770.5410000
0.2064000 0.6838000 966.8102600
0.2065000 0.5954000 400.5025600
0.2065000 0.7055000 866.4076900
0.2066000 0.3527000 621.2282100
0.2066000 0.4629000 721.8359000
0.2066000 0.8155000 821.7410300
0.2067000 0.9948000 1021.0506000
0.2068000 0.4843000 706.7564100
0.2068000 0.9248000 1791.5122000
0.2069000 0.2421000 237.7333300
0.2069000 0.8848000 963.1224400
0.2070000 0.3739000 467.7025600
0.2070000 0.7550000 1838.6128000
0.2070000 0.8646000 1455.2763000
0.2071000 0.9454000 1022.9615000
0.2072000 0.7252000 719.6384600
0.2073000 0.0878400 309.5794900
0.2073000 0.5052000 534.8198700
0.2073000 0.8348000 1328.0410000
0.2073000 0.8454000 1637.1788000
0.2074000 0.0439000 241.3532100
0.2074000 0.0658700 289.5224400
0.2074000 0.2634000 296.8820500
0.2074000 0.6148000 704.2051300
0.2074000 0.9753000 1276.3974000
0.2075000 0.1317000 320.5583300
0.2075000 0.1536000 299.6403800
0.2075000 0.2852000 328.5634600
0.2075000 0.6248000 1830.9718000
0.2076000 0.0000000 696.5538500
0.2076000 0.1974000 227.8557700
0.2076000 0.3071000 323.6506400
0.2076000 0.7455000 580.5634600
0.2076000 0.9553000 1531.2821000
0.2076000 0.9652000 1510.1122000
0.2077000 0.0219200 486.7589700
0.2077000 0.1754000 318.8967900
0.2077000 0.3946000 409.9974400
0.2077000 0.8547000 1019.1224000
0.2078000 0.6353000 479.2282100
0.2079000 0.4161000 387.9224400
0.2081000 0.5250000 416.7275600
0.2081000 0.7354000 1781.7891000
0.2081000 0.7658000 918.7942300
0.2081000 0.9350000 1339.1769000
0.2081000 0.9847000 1753.2045000
0.2082000 0.5467000 470.5121800
0.2082000 0.8748000 1210.8077000
0.2083000 0.1093000 755.0230800
0.2083000 0.3278000 416.7173100
0.2084000 0.4369000 682.2333300
0.2085000 0.2183000 411.8051300
0.2085000 0.8955000 1148.9583000
0.2085000 0.9994000 13450.5740000
0.2086000 0.6548000 557.4333300
0.2086000 0.7857000 1173.1788000
0.2087000 0.8258000 1388.5122000
0.2089000 0.5667000 711.6282100
0.2089000 0.8064000 1283.8974000
0.2089000 0.9154000 1723.7532000
0.2090000 0.6754000 700.7974400
0.2090000 0.6972000 1032.0712000
0.2091000 0.3483000 635.7173100
0.2091000 0.5879000 1151.3788000
0.2092000 0.4571000 575.8435900
0.2093000 0.4786000 1535.8404000
0.2093000 0.6090000 4643.2301000
0.2094000 0.2391000 597.9685900
0.2094000 0.3696000 2862.4718000
0.2094000 0.7177000 968.6538500
0.2097000 0.4993000 4996.8718000
0.2101000 0.2601000 6947.5224000
0.2101000 0.3901000 9986.0763000
0.2104000 0.4111000 1262.9686000
0.2105000 0.5407000 1421.6147000
0.2106000 0.2811000 1319.0712000
0.2106000 0.5620000 1113.3615000
0.2107000 0.4321000 1071.5385000
0.2108000 0.6928000 1286.2147000
0.2108000 0.7128000 1502.7686000
0.2109000 0.5830000 945.2589700
0.2111000 0.3019000 508.8076900
0.2111000 0.4529000 553.5487200
0.2111000 0.6039000 840.7179500
0.2111000 0.7334000 1492.1481000
0.2111000 0.7548000 1394.8558000
0.2113000 0.8846000 938.4044900
0.2113000 0.9048000 1283.9994000
0.2114000 0.1508000 557.2147400
0.2114000 0.7754000 972.9205100
0.2115000 0.6244000 519.9359000
0.2115000 0.9258000 1075.3276000
0.2117000 0.4947000 450.9102600
0.2117000 0.6452000 668.0967900
0.2118000 0.4729000 632.1275600
0.2118000 0.8654000 1307.6865000
0.2119000 0.3223000 369.1121800
0.2119000 0.7950000 1166.9429000
0.2120000 0.9450000 1411.5256000
0.2121000 0.3435000 335.9256400
0.2122000 0.6650000 455.5282100
0.2122000 0.9948000 1407.0353000
0.2123000 0.1073000 296.2044900
0.2123000 0.1716000 462.4352600
0.2123000 0.5147000 384.2403800
0.2123000 0.8250000 977.7538500
0.2123000 0.8446000 853.4198700
0.2124000 0.0643100 155.8743600
0.2124000 0.0857400 271.1179500
0.2124000 0.1286000 201.6660300
0.2124000 0.8148000 955.0762800
0.2124000 0.9648000 1612.5635000
0.2125000 0.2357000 262.8147400
0.2125000 0.3642000 331.3846200
0.2126000 0.0428400 231.2589700
0.2126000 0.1928000 184.6250000
0.2126000 0.2141000 301.2506400
0.2126000 0.2570000 241.0359000
0.2126000 0.3856000 290.3685900
0.2126000 0.5354000 678.6352600
0.2126000 0.9545000 1026.8487000
0.2126000 0.9749000 1470.3692000
0.2127000 0.0000000 732.8967900
0.2127000 0.0214000 268.0198700
0.2127000 0.9848000 2080.5994000
0.2128000 0.6847000 980.8487200
0.2128000 0.8346000 621.9974400
0.2129000 0.6758000 1462.6917000
0.2130000 0.8550000 736.8307700
0.2131000 0.4059000 383.6820500
0.2132000 0.4270000 571.8455100
0.2132000 0.5552000 493.2814100
0.2132000 0.7048000 624.4711500
0.2133000 0.2776000 393.6692300
0.2133000 0.5764000 793.5480800
0.2133000 0.8056000 992.5230800
0.2133000 0.8750000 914.9641000
0.2134000 0.5269000 1695.3583000
0.2135000 0.9149000 1208.1276000
0.2136000 0.7249000 636.6256400
0.2136000 0.7462000 573.4198700
0.2137000 0.2983000 689.5487200
0.2137000 0.4474000 547.6179500
0.2137000 0.5966000 867.3532100
0.2137000 0.7857000 1242.6660000
0.2137000 0.8947000 1003.8147000
0.2138000 0.1491000 620.2461500
0.2138000 0.9354000 1148.9942000
0.2139000 0.7663000 731.4461500
0.2140000 0.6169000 1271.4558000
0.2140000 0.6577000 1125.8744000
0.2141000 0.6379000 776.5615400
0.2141000 0.9995000 11471.3850000
0.2142000 0.4676000 840.2153800
0.2143000 0.3187000 887.7378200
0.2145000 0.4882000 768.7794900
0.2145000 0.5094000 2912.6641000
0.2147000 0.1696000 1335.8404000
0.2147000 0.3394000 1550.1378000
0.2152000 0.3809000 2861.4641000
0.2153000 0.1903000 2775.1692000
0.2155000 0.5915000 1191.0199000
0.2156000 0.4013000 906.1788500
0.2159000 0.2109000 1154.5513000
0.2159000 0.6117000 746.6564100
0.2159000 0.6325000 1500.9224000
0.2161000 0.4214000 689.8198700
0.2161000 0.4425000 804.0762800
0.2161000 0.8848000 1155.8455000
0.2162000 0.5720000 2694.8660000
0.2163000 0.2316000 391.2076900
0.2163000 0.6526000 706.1641000
0.2163000 0.6735000 786.9743600
0.2163000 0.6946000 701.6660300
0.2163000 0.8641000 1106.6353000
0.2163000 0.9051000 906.8711500
0.2165000 0.4627000 413.3717900
0.2165000 0.7149000 899.8871800
0.2166000 0.9251000 1355.5359000
0.2167000 0.2521000 308.6096200
0.2167000 0.4832000 439.8871800
0.2167000 0.5043000 409.5480800
0.2168000 0.7350000 726.9846200
0.2168000 0.9449000 1041.3019000
0.2169000 0.7558000 625.4359000
0.2170000 0.5245000 413.3070500
0.2170000 0.8449000 1041.5795000
0.2171000 0.8046000 1133.1276000
0.2171000 0.9647000 1189.6692000
0.2172000 0.8249000 1199.9224000
0.2173000 0.1257000 172.3326900
0.2173000 0.2724000 256.1788500
0.2173000 0.9849000 1052.3276000
0.2174000 0.1047000 342.4557700
0.2174000 0.2932000 408.1923100
0.2174000 0.3142000 220.8711500
0.2174000 0.5445000 438.1923100
0.2174000 0.7750000 884.3051300
0.2175000 0.0628000 406.2506400
0.2175000 0.5653000 297.0641000
0.2176000 0.0837000 238.3692300
0.2176000 0.1465000 251.0153800
0.2176000 0.1674000 326.8102600
0.2176000 0.3348000 389.4044900
0.2176000 0.3556000 417.7634600
0.2177000 0.0000000 518.9737200
0.2177000 0.0209100 272.8076900
0.2177000 0.3766000 274.2333300
0.2177000 0.7852000 1433.1019000
0.2177000 0.7947000 848.5070500
0.2177000 0.9946000 910.9512800
0.2178000 0.0418200 191.5839700
0.2179000 0.1881000 288.7275600
0.2179000 0.9744000 1064.9103000
0.2180000 0.5847000 291.0128200
0.2180000 0.8146000 912.7173100
0.2180000 0.8355000 575.4096200
0.2180000 0.9550000 1123.1179000
0.2182000 0.6259000 481.4461500
0.2183000 0.3963000 322.4814100
0.2183000 0.8550000 1303.0538000
0.2184000 0.6045000 449.1256400
0.2185000 0.2084000 485.9589700
0.2185000 0.4168000 305.4461500
0.2185000 0.5570000 1550.4609000
0.2185000 0.7465000 1044.5891000
0.2185000 0.8751000 941.0198700
0.2186000 0.4373000 648.7076900
0.2186000 0.7660000 1389.0744000
0.2186000 0.9350000 1357.0506000
0.2186000 0.9995000 15659.7120000
0.2187000 0.6454000 803.5891000
0.2188000 0.6660000 563.6147400
0.2188000 0.6866000 822.2147400
0.2188000 0.8947000 841.0198700
0.2188000 0.9155000 1418.2154000
0.2190000 0.2287000 581.8660300
0.2190000 0.4574000 902.5378200
0.2190000 0.4781000 426.1307700
0.2190000 0.7068000 822.9205100
0.2191000 0.2493000 1053.6000000
0.2192000 0.4986000 1332.6404000
0.2194000 0.5188000 755.1480800
0.2194000 0.7265000 1108.5994000
0.2197000 0.2694000 2069.0763000
0.2197000 0.5387000 2758.3872000
0.2199000 0.2898000 5533.3623000
0.2202000 0.3102000 9487.9717000
0.2202000 0.3308000 2087.0359000
0.2205000 0.3510000 858.9942300
0.2209000 0.3711000 939.3230800
0.2210000 0.3914000 938.4044900
0.2210000 0.4121000 877.1532100
0.2210000 0.7828000 1126.9103000
0.2211000 0.7633000 758.4096200
0.2211000 0.8650000 1052.1994000
0.2212000 0.4528000 335.6897400
0.2213000 0.4320000 642.2564100
0.2213000 0.4937000 393.5359000
0.2213000 0.8242000 1105.2814000
0.2213000 0.8437000 926.0967900
0.2213000 0.8847000 1163.1282000
0.2214000 0.9047000 1300.8455000
0.2215000 0.5549000 577.5794900
0.2215000 0.9251000 973.5487200
0.2216000 0.4726000 439.8814100
0.2216000 0.5341000 474.8967900
0.2216000 0.7036000 1265.3308000
0.2216000 0.8038000 834.8660300
0.2216000 0.9450000 753.8230800
0.2218000 0.5133000 546.7589700
0.2218000 0.7237000 1331.8436000
0.2218000 0.9649000 934.0762800
0.2218000 0.9852000 1510.1224000
0.2219000 0.7445000 747.7634600
0.2220000 0.5743000 552.9743600
0.2220000 0.5946000 556.2814100
0.2220000 0.6154000 295.8359000
0.2221000 0.6844000 904.2025600
0.2222000 0.6643000 861.7025600
0.2223000 0.2457000 253.5769200
0.2225000 0.0613900 213.0743600
0.2225000 0.1023000 331.0871800
0.2225000 0.1228000 231.5384600
0.2225000 0.1432000 190.7173100
0.2225000 0.1637000 311.0352600
0.2225000 0.1841000 258.8692300
0.2225000 0.3069000 239.8044900
0.2225000 0.6342000 486.4512800
0.2226000 0.0409100 251.4352600
0.2226000 0.2660000 179.1256400
0.2226000 0.2864000 227.5224400
0.2226000 0.6545000 543.1384600
0.2226000 0.6749000 578.9993600
0.2227000 0.0000000 565.9487200
0.2227000 0.0204400 209.6660300
0.2227000 0.0817900 252.4557700
0.2227000 0.2045000 321.7410300
0.2227000 0.2250000 173.9224400
0.2227000 0.6952000 472.6128200
0.2228000 0.3269000 285.4301300
0.2228000 0.6450000 742.8711500
0.2230000 0.7147000 558.5615400
0.2230000 0.7350000 650.8820500
0.2231000 0.9942000 1473.2250000
0.2232000 0.3468000 334.3942300
0.2232000 0.3673000 417.7923100
0.2232000 0.7549000 703.4333300
0.2232000 0.9996000 13697.6410000
0.2233000 0.8155000 765.7275600
0.2233000 0.9543000 861.0506400
0.2233000 0.9748000 1225.8917000
0.2234000 0.3872000 363.3275600
0.2234000 0.7744000 814.4615400
0.2234000 0.9148000 831.4230800
0.2235000 0.7944000 749.4096200
0.2236000 0.4072000 449.6352600
0.2236000 0.8552000 775.7891000
0.2236000 0.9346000 991.3820500
0.2237000 0.4274000 313.7532100
0.2237000 0.8346000 1200.2763000
0.2238000 0.4475000 574.2044900
0.2238000 0.8747000 937.4974400
0.2239000 0.4677000 801.4865400
0.2239000 0.8948000 1019.5378000
0.2240000 0.5487000 554.6865400
0.2241000 0.4876000 583.1666700
0.2241000 0.5080000 1019.6897000
0.2242000 0.5280000 1237.8051000
0.2242000 0.6276000 2016.0455000
0.2244000 0.5681000 1998.0103000
0.2244000 0.6088000 1097.2590000
0.2245000 0.5881000 1159.8199000
0.2261000 0.0402700 336.5410300
0.2261000 0.2819000 564.2506400
0.2261000 0.5235000 531.9173100
0.2262000 0.0603900 454.3275600
0.2262000 0.1208000 716.9326900
0.2262000 0.3220000 532.0198700
0.2262000 0.3623000 561.9974400
0.2262000 0.4026000 625.6512800
0.2262000 0.4429000 360.0410300
0.2262000 0.6844000 400.3359000
0.2262000 0.7044000 549.5666700
0.2262000 0.7245000 861.3429500
0.2262000 0.8051000 742.2666700
0.2263000 0.0201200 719.8564100
0.2263000 0.1610000 335.1993600
0.2263000 0.2213000 371.8871800
0.2263000 0.2415000 351.7410300
0.2263000 0.3018000 540.1923100
0.2263000 0.4829000 726.0102600
0.2263000 0.5632000 499.2506400
0.2263000 0.5835000 524.0198700
0.2263000 0.6640000 671.5070500
0.2263000 0.7646000 690.3942300
0.2263000 0.7847000 633.6403800
0.2263000 0.8249000 611.6410300
0.2263000 0.8450000 594.4717900
0.2263000 0.8852000 743.2282100
