# k    mu    diag_Cov_Pwnw
0.2266000 0.3818000 333.1692300
0.2266000 0.6230000 460.0282100
0.2276000 0.0000000 293.9589700
0.2278000 0.9994000 5259.7923000
0.2286000 0.3187000 350.2538500
0.2286000 0.9550000 501.8814100
0.2287000 0.0199100 319.9589700
0.2287000 0.0398200 328.4044900
0.2287000 0.0597200 332.0102600
0.2287000 0.1195000 325.1993600
0.2287000 0.1592000 282.0506400
0.2287000 0.1991000 437.0609000
0.2287000 0.2788000 315.7820500
0.2287000 0.4379000 385.8871800
0.2287000 0.7964000 486.8717900
0.2287000 0.8958000 597.0743600
0.2287000 0.9156000 776.8615400
0.2287000 0.9347000 565.2044900
0.2288000 0.1791000 301.3820500
0.2288000 0.2189000 495.5487200
0.2288000 0.2587000 657.5634600
0.2288000 0.3781000 690.0615400
0.2288000 0.3980000 309.7942300
0.2288000 0.4179000 718.3019200
0.2288000 0.4576000 493.7634600
0.2288000 0.4777000 374.5230800
0.2288000 0.4975000 558.9993600
0.2288000 0.5373000 357.1275600
0.2288000 0.5572000 701.0455100
0.2288000 0.5970000 533.3307700
0.2288000 0.6566000 524.6250000
0.2288000 0.6767000 267.5326900
0.2288000 0.7164000 432.9717900
0.2288000 0.8160000 536.8711500
0.2288000 0.8358000 719.1737200
0.2288000 0.8757000 683.7923100
0.2288000 0.9748000 431.6352600
0.2288000 0.9941000 771.4128200
0.2289000 0.1392000 493.2717900
0.2289000 0.2984000 478.4814100
0.2289000 0.3381000 413.5839700
0.2289000 0.5173000 487.3205100
0.2289000 0.5769000 446.7275600
0.2289000 0.6166000 741.2692300
0.2289000 0.6961000 521.9589700
0.2289000 0.7358000 906.2051300
0.2289000 0.7559000 553.4256400
0.2289000 0.7759000 664.3173100
0.2289000 0.8552000 730.3359000
0.2290000 0.0795300 288.5480800
0.2290000 0.2386000 542.6564100
0.2290000 0.3579000 461.6820500
0.2290000 0.6363000 480.7121800
0.2291000 0.0993800 390.1435900
0.2304000 0.6521000 996.1993600
0.2308000 0.5524000 506.6128200
0.2308000 0.6117000 827.1384600
0.2309000 0.5915000 1027.1532000
0.2310000 0.5125000 914.6660300
0.2310000 0.5717000 491.0096200
0.2311000 0.4926000 253.4967900
0.2311000 0.5320000 337.8967900
0.2313000 0.4527000 346.9000000
0.2313000 0.6726000 924.6096200
0.2314000 0.4723000 511.0666700
0.2314000 0.9051000 636.3179500
0.2314000 0.9249000 745.4198700
0.2315000 0.4130000 226.6403800
0.2315000 0.9651000 782.2557700
0.2316000 0.6336000 674.1788500
0.2316000 0.8652000 536.9685900
0.2316000 0.8848000 488.5128200
0.2316000 0.9854000 526.2153800
0.2317000 0.4324000 294.5224400
0.2317000 0.8450000 660.9737200
0.2317000 0.9458000 577.5480800
0.2318000 0.3733000 180.9480800
0.2318000 0.8052000 273.0506400
0.2318000 0.8249000 565.8147400
0.2319000 0.3928000 232.6051300
0.2320000 0.7851000 425.5256400
0.2322000 0.7450000 400.7378200
0.2323000 0.1568000 213.1019200
0.2323000 0.2549000 246.0410300
0.2323000 0.3529000 217.6916700
0.2323000 0.7252000 318.4717900
0.2323000 0.7643000 364.5480800
0.2323000 0.9994000 4456.1481000
0.2324000 0.0000000 664.3871800
0.2324000 0.0195900 247.5634600
0.2324000 0.2938000 185.6307700
0.2324000 0.3331000 147.6352600
0.2324000 0.7152000 805.8948700
0.2325000 0.0391700 152.3839700
0.2325000 0.0587500 166.6564100
0.2325000 0.1175000 135.4846200
0.2325000 0.1762000 341.6512800
0.2325000 0.2350000 196.6769200
0.2325000 0.3133000 270.2666700
0.2325000 0.7050000 421.8435900
0.2326000 0.0783000 150.9326900
0.2326000 0.0978600 132.1378200
0.2326000 0.1370000 244.3583300
0.2326000 0.1958000 251.7717900
0.2326000 0.2154000 190.2147400
0.2326000 0.2740000 220.8692300
0.2326000 0.7354000 606.7532100
0.2327000 0.6849000 372.7891000
0.2327000 0.6951000 1135.7635000
0.2328000 0.7751000 501.0762800
0.2329000 0.6452000 242.4102600
0.2329000 0.6647000 302.1532100
0.2330000 0.7561000 875.3948700
0.2331000 0.5860000 287.8051300
0.2331000 0.6249000 328.9846200
0.2331000 0.8155000 556.3429500
0.2333000 0.5659000 278.6641000
0.2333000 0.6049000 277.4769200
0.2333000 0.7957000 453.9461500
0.2333000 0.8356000 704.6609000
0.2334000 0.5073000 416.2916700
0.2334000 0.5461000 461.0871800
0.2335000 0.5264000 393.6865400
0.2335000 0.8948000 609.6403800
0.2335000 0.9553000 715.0352600
0.2335000 0.9749000 811.5634600
0.2336000 0.4677000 405.4301300
0.2336000 0.8556000 555.1378200
0.2336000 0.9151000 421.1378200
0.2336000 0.9355000 298.9717900
0.2336000 0.9942000 863.9384600
0.2337000 0.4871000 259.7634600
0.2338000 0.8754000 468.8820500
0.2340000 0.4280000 615.6096200
0.2340000 0.4475000 462.3019200
0.2342000 0.4082000 503.6660300
0.2343000 0.3692000 1067.3308000
0.2344000 0.3885000 747.8051300
0.2346000 0.3493000 1159.3327000
0.2348000 0.3297000 4826.7995000
0.2352000 0.2903000 1318.6769000
0.2354000 0.2708000 1464.1000000
0.2354000 0.5415000 912.7974400
0.2356000 0.5218000 516.4615400
0.2358000 0.5019000 778.4301300
0.2359000 0.2509000 363.2282100
0.2359000 0.4825000 310.2557700
0.2359000 0.7333000 502.5538500
0.2360000 0.7139000 494.2301300
0.2360000 0.7535000 579.6147400
0.2361000 0.2314000 266.4557700
0.2362000 0.6748000 451.7173100
0.2362000 0.6940000 414.8044900
0.2363000 0.6550000 347.6762800
0.2364000 0.4622000 399.2282100
0.2364000 0.9051000 555.4846200
0.2365000 0.4428000 382.8711500
0.2365000 0.9257000 456.7282100
0.2366000 0.9453000 472.5538500
0.2367000 0.6348000 261.1692300
0.2367000 0.8849000 460.6153800
0.2368000 0.2115000 228.8487200
0.2368000 0.4230000 221.5326900
0.2368000 0.6152000 312.9128200
0.2368000 0.9654000 378.8814100
0.2369000 0.8648000 505.5326900
0.2369000 0.9994000 5718.8487000
0.2371000 0.4032000 304.3788500
0.2371000 0.8450000 476.4044900
0.2371000 0.9852000 422.1641000
0.2372000 0.5651000 1270.7122000
0.2372000 0.5951000 461.0096200
0.2372000 0.7745000 374.9173100
0.2372000 0.8253000 387.1051300
0.2373000 0.0000000 366.9737200
0.2373000 0.1535000 170.3179500
0.2373000 0.3262000 147.4865400
0.2373000 0.3837000 238.1993600
0.2373000 0.7947000 655.7891000
0.2374000 0.0191800 228.2025600
0.2374000 0.0383500 173.7538500
0.2374000 0.3645000 236.2250000
0.2375000 0.0575100 238.8198700
0.2375000 0.1726000 219.0230800
0.2375000 0.1917000 124.0282100
0.2375000 0.3451000 188.3019200
0.2375000 0.8051000 497.7891000
0.2376000 0.0766600 136.9429500
0.2376000 0.0958100 173.8967900
0.2376000 0.1150000 137.1794900
0.2376000 0.3066000 184.7173100
0.2376000 0.5749000 348.8967900
0.2376000 0.5856000 521.1666700
0.2376000 0.8156000 553.7634600
0.2377000 0.1341000 169.0256400
0.2377000 0.7854000 359.7333300
0.2378000 0.2872000 156.2538500
0.2378000 0.5552000 178.8102600
0.2379000 0.2680000 296.5025600
0.2379000 0.8354000 581.3429500
0.2379000 0.8552000 394.1121800
0.2381000 0.5355000 231.8435900
0.2381000 0.9942000 597.0666700
0.2382000 0.4969000 449.4044900
0.2382000 0.5160000 321.2923100
0.2382000 0.8751000 524.6051300
0.2382000 0.9750000 846.8179500
0.2383000 0.7644000 312.0250000
0.2384000 0.7449000 293.7121800
0.2384000 0.8954000 403.1769200
0.2384000 0.9151000 623.1993600
0.2385000 0.9547000 353.2076900
0.2386000 0.2481000 271.4865400
0.2386000 0.4770000 337.3102600
0.2386000 0.7060000 517.7173100
0.2386000 0.7252000 435.2076900
0.2386000 0.9349000 351.0769200
0.2388000 0.2288000 351.7846200
0.2389000 0.4575000 592.1128200
0.2389000 0.6670000 470.0506400
0.2389000 0.6861000 589.6000000
0.2390000 0.4382000 465.2717900
0.2391000 0.6079000 1012.1891000
0.2391000 0.6475000 703.4846200
0.2392000 0.2094000 865.6096200
0.2393000 0.4186000 768.6609000
0.2393000 0.6280000 680.3583300
0.2396000 0.3991000 1172.5615000
0.2399000 0.1898000 5673.6673000
0.2399000 0.3796000 2900.3249000
0.2401000 0.3603000 5178.9702000
0.2403000 0.5115000 789.9685900
0.2405000 0.1704000 817.9224400
0.2406000 0.3407000 829.2923100
0.2408000 0.4916000 533.3307700
0.2409000 0.6236000 398.5583300
0.2409000 0.6425000 713.8660300
0.2410000 0.3211000 196.0487200
0.2411000 0.4721000 402.6641000
0.2411000 0.7742000 318.2153800
0.2412000 0.3020000 429.6609000
0.2413000 0.1510000 343.8814100
0.2413000 0.4528000 305.6307700
0.2414000 0.6035000 442.2506400
0.2414000 0.6628000 615.8743600
0.2414000 0.7543000 264.1948700
0.2414000 0.7940000 289.3743600
0.2414000 0.9054000 552.2301300
0.2414000 0.9994000 4514.5744000
0.2416000 0.9249000 618.6609000
0.2417000 0.5840000 197.2147400
0.2417000 0.7348000 395.3717900
0.2418000 0.8139000 906.0609000
0.2418000 0.8852000 407.8044900
0.2419000 0.4329000 305.1993600
0.2420000 0.2823000 253.0506400
0.2420000 0.5645000 270.2762800
0.2420000 0.7150000 273.1384600
0.2420000 0.9653000 567.4256400
0.2421000 0.4138000 218.9224400
0.2421000 0.9452000 578.8967900
0.2422000 0.8649000 418.7121800
0.2423000 0.3758000 179.3307700
0.2423000 0.5450000 192.8711500
0.2423000 0.6953000 416.4589700
0.2423000 0.8355000 338.3429500
0.2424000 0.0000000 439.4096200
0.2424000 0.0563400 145.0153800
0.2424000 0.1878000 114.0096200
0.2424000 0.2629000 131.8846200
0.2424000 0.8454000 469.7891000
0.2425000 0.0187800 215.3205100
0.2425000 0.0375500 146.7076900
0.2425000 0.0751000 193.3326900
0.2425000 0.0938800 161.5326900
0.2425000 0.2065000 252.2506400
0.2425000 0.9851000 469.5769200
0.2426000 0.1126000 137.9737200
0.2426000 0.2252000 179.4865400
0.2426000 0.2440000 271.9974400
0.2426000 0.3942000 285.0250000
0.2426000 0.8548000 351.9487200
0.2427000 0.1313000 161.3685900
0.2427000 0.3564000 220.9685900
0.2427000 0.5254000 199.9359000
0.2427000 0.6754000 275.4769200
0.2427000 0.9945000 749.9076900
0.2428000 0.5356000 710.7666700
0.2428000 0.9751000 389.7173100
0.2429000 0.8249000 390.4615400
0.2430000 0.1686000 240.1307700
0.2430000 0.5059000 298.7891000
0.2430000 0.7052000 442.9685900
0.2431000 0.3371000 237.7685900
0.2431000 0.9551000 665.1532100
0.2432000 0.6551000 247.3615400
0.2433000 0.8047000 422.2814100
0.2433000 0.8751000 476.2660300
0.2434000 0.4863000 193.6692300
0.2434000 0.6359000 342.0506400
0.2434000 0.6868000 501.9993600
0.2435000 0.4675000 336.0282100
0.2435000 0.8954000 324.4557700
0.2435000 0.9349000 469.2076900
0.2436000 0.6167000 450.9429500
0.2436000 0.7664000 372.5641000
0.2436000 0.7849000 392.0198700
0.2436000 0.9150000 470.3326900
0.2437000 0.3176000 396.2461500
0.2438000 0.2988000 425.5070500
0.2438000 0.7471000 488.6948700
0.2440000 0.1493000 517.1794900
0.2440000 0.4478000 525.1019200
0.2440000 0.5972000 495.7717900
0.2440000 0.7265000 571.3948700
0.2441000 0.4289000 742.6865400
0.2443000 0.5779000 384.2153800
0.2444000 0.5589000 687.3230800
0.2445000 0.2793000 576.9717900
0.2447000 0.4093000 672.7429500
0.2451000 0.1301000 6232.8118000
0.2451000 0.2601000 4395.1733000
0.2451000 0.3900000 7457.1955000
0.2454000 0.5009000 1480.3051000
0.2455000 0.3709000 712.3564100
0.2458000 0.2408000 410.1512800
0.2458000 0.5929000 688.0506400
0.2459000 0.4814000 376.4102600
0.2460000 0.7034000 321.6384600
0.2460000 0.8144000 407.1378200
0.2460000 0.9994000 3326.2949000
0.2461000 0.3516000 537.9871800
0.2462000 0.5733000 397.8948700
0.2463000 0.4622000 388.8198700
0.2464000 0.6652000 268.5378200
0.2464000 0.6837000 266.4512800
0.2465000 0.7942000 458.1538500
0.2465000 0.9051000 509.2794900
0.2466000 0.4432000 249.0198700
0.2466000 0.9251000 467.1378200
0.2467000 0.5537000 291.0455100
0.2467000 0.7240000 357.3102600
0.2467000 0.8343000 573.7173100
0.2468000 0.2214000 216.5634600
0.2468000 0.3321000 239.7820500
0.2468000 0.6141000 493.6403800
0.2468000 0.7750000 416.1224400
0.2468000 0.8855000 481.7378200
0.2469000 0.1107000 264.5634600
0.2469000 0.9447000 439.8403800
0.2470000 0.6452000 223.5583300
0.2471000 0.7447000 438.8660300
0.2472000 0.4237000 168.5743600
0.2472000 0.5342000 211.1224400
0.2472000 0.9944000 729.8230800
0.2473000 0.0000000 383.6660300
0.2473000 0.0184100 155.4198700
0.2473000 0.1841000 107.4230800
0.2473000 0.3130000 199.3583300
0.2474000 0.0368000 244.4557700
0.2474000 0.0736000 105.3839700
0.2474000 0.7546000 380.9230800
0.2474000 0.8549000 436.5839700
0.2474000 0.8649000 600.5102600
0.2474000 0.9651000 476.9615400
0.2475000 0.0552000 141.4044900
0.2475000 0.0919800 136.0506400
0.2475000 0.1472000 91.7333330
0.2475000 0.2024000 124.5326900
0.2475000 0.5152000 147.7538500
0.2475000 0.9752000 521.0743600
0.2476000 0.1655000 96.2506410
0.2476000 0.2575000 234.4865400
0.2476000 0.2758000 172.7179500
0.2476000 0.2942000 154.5070500
0.2476000 0.3862000 145.1897400
0.2477000 0.4044000 188.4076900
0.2477000 0.6250000 211.5121800
0.2477000 0.9851000 551.8198700
0.2478000 0.1286000 261.0250000
0.2478000 0.6359000 514.1923100
0.2478000 0.7349000 247.4352600
0.2478000 0.8755000 605.9480800
0.2479000 0.4959000 231.6660300
0.2479000 0.8449000 239.9256400
0.2480000 0.6057000 249.3333300
0.2480000 0.7653000 323.4461500
0.2480000 0.9547000 711.8230800
0.2481000 0.3670000 140.8814100
0.2483000 0.5867000 206.4897400
0.2483000 0.8954000 610.8557700
0.2484000 0.7148000 373.7685900
0.2485000 0.2382000 276.3788500
0.2485000 0.3481000 246.9717900
0.2485000 0.4764000 214.3532100
0.2485000 0.8244000 495.8871800
0.2485000 0.9346000 508.3019200
0.2486000 0.6961000 406.3839700
0.2486000 0.8058000 357.7429500
0.2487000 0.4577000 325.8455100
0.2488000 0.9151000 683.4128200
0.2489000 0.5670000 332.6641000
0.2489000 0.6769000 461.5839700
0.2490000 0.2194000 784.7974400
0.2490000 0.4388000 503.4128200
0.2490000 0.6582000 446.3051300
0.2490000 0.7861000 424.7634600
0.2491000 0.5279000 796.1948700
0.2491000 0.5483000 893.7307700
0.2492000 0.3288000 701.7788500
0.2493000 0.1096000 737.8711500
0.2497000 0.4195000 2029.4462000
0.2499000 0.3098000 1238.1000000
0.2501000 0.4005000 2865.3763000
0.2502000 0.2002000 1436.2132000
0.2505000 0.4907000 1255.7429000
0.2506000 0.2907000 1548.6865000
0.2508000 0.9995000 3588.5327000
0.2509000 0.4718000 438.2333300
0.2510000 0.3809000 359.4096200
0.2510000 0.5624000 636.5634600
0.2513000 0.5435000 260.3788500
0.2513000 0.6524000 379.6403800
0.2513000 0.7429000 607.6865400
0.2514000 0.1811000 250.1923100
0.2514000 0.3622000 315.8871800
0.2514000 0.4528000 455.1256400
0.2515000 0.2715000 242.7891000
0.2515000 0.7243000 366.9737200
0.2516000 0.6334000 263.2660300
0.2516000 0.8142000 324.6769200
0.2516000 0.8351000 338.4865400
0.2516000 0.9048000 359.7538500
0.2517000 0.0904600 180.5000000
0.2517000 0.9252000 572.1820500
0.2518000 0.7051000 288.4589700
0.2518000 0.9944000 489.5359000
0.2519000 0.6144000 214.4205100
0.2519000 0.8542000 386.8487200
0.2520000 0.5239000 243.3820500
0.2520000 0.5843000 555.9461500
0.2520000 0.7643000 376.1307700
0.2520000 0.7950000 252.1820500
0.2521000 0.4334000 217.8044900
0.2522000 0.8844000 465.8564100
0.2522000 0.9453000 448.6435900
0.2522000 0.9751000 372.9685900
0.2523000 0.0000000 289.4974400
0.2523000 0.3429000 151.6410300
0.2524000 0.0180400 168.7019200
0.2524000 0.0360800 231.2814100
0.2524000 0.0721700 227.9839700
0.2524000 0.1443000 208.2250000
0.2524000 0.2164000 135.9769200
0.2524000 0.3247000 185.5480800
0.2524000 0.5953000 310.9641000
0.2525000 0.0541000 149.0609000
0.2525000 0.1082000 174.1378200
0.2525000 0.1983000 124.3532100
0.2525000 0.6853000 252.9641000
0.2526000 0.1262000 120.0096200
0.2526000 0.2524000 162.1891000
0.2526000 0.4146000 105.4871800
0.2526000 0.5048000 166.7794900
0.2526000 0.6758000 465.0359000
0.2526000 0.7851000 527.1769200
0.2526000 0.9650000 462.1224400
0.2527000 0.1622000 176.1634600
0.2527000 0.2343000 132.0000000
0.2527000 0.3063000 174.2435900
0.2527000 0.7748000 387.5153800
0.2527000 0.8648000 347.3326900
0.2527000 0.8747000 369.5070500
0.2527000 0.9551000 455.9461500
0.2528000 0.3962000 196.0615400
0.2529000 0.2880000 236.8147400
0.2529000 0.4861000 303.3532100
0.2529000 0.5762000 259.7846200
0.2529000 0.6959000 435.2403800
0.2529000 0.9848000 435.8051300
0.2530000 0.6660000 249.7121800
0.2530000 0.8943000 367.6506400
0.2531000 0.6063000 658.2044900
0.2532000 0.8452000 334.8487200
0.2532000 0.9352000 489.8711500
0.2533000 0.4674000 293.2762800
0.2533000 0.7550000 232.1820500
0.2534000 0.3774000 307.0250000
0.2534000 0.5570000 206.9993600
0.2534000 0.6467000 499.0506400
0.2536000 0.8259000 344.4455100
0.2537000 0.7357000 552.2044900
0.2537000 0.8057000 352.2762800
0.2537000 0.9152000 310.7666700
0.2538000 0.3588000 389.6403800
0.2539000 0.0896600 388.4384600
0.2539000 0.4483000 485.1480800
0.2539000 0.6277000 643.2923100
0.2540000 0.5378000 454.2506400
0.2540000 0.7170000 319.0666700
0.2541000 0.1792000 541.8333300
0.2541000 0.2688000 515.6352600
0.2545000 0.5188000 818.8711500
0.2546000 0.4292000 1133.9462000
0.2547000 0.3397000 2197.7948000
0.2552000 0.4104000 1793.5195000
0.2555000 0.1604000 747.6506400
0.2555000 0.3207000 602.4589700
0.2556000 0.4810000 1012.7173000
0.2559000 0.5517000 586.5230800
0.2560000 0.3913000 457.0506400
0.2560000 0.6936000 372.5743600
0.2561000 0.2312000 309.9737200
0.2561000 0.4622000 341.6897400
0.2561000 0.6223000 446.5128200
0.2562000 0.5332000 475.0198700
0.2563000 0.7639000 264.2557700
0.2564000 0.8346000 227.8333300
0.2566000 0.3017000 227.1224400
0.2566000 0.3727000 294.0923100
0.2566000 0.6033000 186.9205100
0.2566000 0.9051000 559.3173100
0.2567000 0.6741000 292.2044900
0.2567000 0.7450000 279.2589700
0.2567000 0.9950000 525.8967900
0.2568000 0.4432000 233.3820500
0.2568000 0.8548000 270.6403800
0.2568000 0.9753000 429.3102600
0.2569000 0.5140000 200.1948700
0.2569000 0.7142000 440.8814100
0.2570000 0.5739000 510.0250000
0.2570000 0.7850000 350.7378200
0.2570000 0.9252000 439.6250000
0.2571000 0.5845000 282.0897400
0.2571000 0.8145000 196.8205100
0.2572000 0.6445000 327.6403800
0.2573000 0.0707900 142.7788500
0.2573000 0.1946000 125.2814100
0.2573000 0.6549000 322.9512800
0.2573000 0.8848000 409.2717900
0.2573000 0.9448000 515.6096200
0.2574000 0.0000000 236.2916700
0.2574000 0.0176900 143.3846200
0.2574000 0.0353800 148.5583300
0.2574000 0.0530600 129.5897400
0.2574000 0.0884500 196.8820500
0.2574000 0.1061000 215.5378200
0.2574000 0.1415000 112.0282100
0.2574000 0.2123000 108.2506400
0.2574000 0.2830000 145.1179500
0.2574000 0.3537000 172.1948700
0.2574000 0.4245000 163.6250000
0.2574000 0.8048000 590.4609000
0.2574000 0.8753000 476.1532100
0.2574000 0.9550000 530.4557700
0.2574000 0.9995000 3138.5122000
0.2575000 0.1769000 181.0666700
0.2575000 0.2652000 135.8660300
0.2575000 0.3360000 164.5641000
0.2575000 0.4950000 155.1993600
0.2575000 0.7249000 311.5282100
0.2576000 0.1237000 132.8589700
0.2576000 0.2475000 97.2557690
0.2576000 0.7952000 324.3788500
0.2577000 0.9649000 339.4044900
0.2578000 0.4062000 195.9993600
0.2579000 0.5651000 166.4865400
0.2579000 0.8649000 231.0865400
0.2579000 0.8949000 507.9070500
0.2580000 0.7357000 329.4974400
0.2581000 0.1587000 190.7891000
0.2581000 0.9349000 456.0512800
0.2581000 0.9849000 399.9429500
0.2582000 0.3174000 191.3435900
0.2582000 0.4762000 274.2506400
0.2582000 0.5467000 312.8589700
0.2582000 0.6349000 261.6179500
0.2582000 0.6661000 386.5538500
0.2582000 0.7053000 338.2538500
0.2582000 0.8253000 313.5378200
0.2583000 0.3878000 246.1993600
0.2584000 0.7753000 296.8487200
0.2585000 0.2290000 275.2923100
0.2585000 0.4579000 232.2762800
0.2585000 0.6164000 324.4557700
0.2585000 0.8453000 404.7974400
0.2586000 0.5281000 250.6435900
0.2586000 0.6868000 233.1275600
0.2586000 0.9150000 394.1019200
0.2588000 0.7566000 556.3179500
0.2589000 0.2990000 393.8660300
0.2589000 0.5980000 625.8967900
0.2593000 0.3688000 531.3205100
0.2593000 0.4390000 431.7820500
0.2594000 0.5090000 1026.8103000
0.2600000 0.2802000 3271.8914000
0.2600000 0.3502000 8506.5244000
0.2601000 0.1400000 5004.5252000
0.2602000 0.0700000 14922.4070000
0.2602000 0.2100000 9326.8807000
0.2608000 0.4015000 543.5794900
0.2608000 0.4713000 608.0865400
0.2609000 0.5419000 401.5359000
0.2610000 0.3314000 430.4609000
0.2610000 0.5931000 399.2717900
0.2611000 0.6625000 538.0352600
0.2612000 0.2615000 333.9173100
0.2614000 0.4529000 248.9230800
0.2614000 0.7141000 335.9993600
0.2614000 0.7839000 589.9256400
0.2615000 0.5224000 263.4128200
0.2616000 0.1914000 161.2557700
0.2616000 0.9049000 409.0256400
0.2617000 0.8351000 479.3846200
0.2617000 0.8547000 246.8403800
0.2617000 0.9755000 421.1179500
0.2618000 0.3827000 161.9737200
0.2618000 0.6139000 430.7282100
0.2618000 0.6434000 242.1435900
0.2618000 0.8046000 336.0384600
0.2619000 0.5738000 241.6307700
0.2619000 0.7338000 349.8743600
0.2619000 0.9250000 320.7589700
0.2619000 0.9948000 566.7378200
0.2620000 0.6952000 307.7173100
0.2620000 0.7647000 315.9897400
0.2621000 0.5039000 214.5224400
0.2622000 0.8745000 382.4967900
0.2622000 0.9549000 418.3487200
0.2623000 0.3125000 159.7121800
0.2623000 0.6250000 96.9685900
0.2624000 0.0867700 139.3839700
0.2624000 0.1041000 178.2147400
0.2624000 0.2082000 108.5583300
0.2624000 0.4164000 155.7942300
0.2624000 0.8849000 359.7942300
0.2624000 0.9450000 370.1641000
0.2625000 0.0346900 103.4814100
0.2625000 0.0520400 158.1948700
0.2625000 0.0693800 127.4814100
0.2625000 0.1214000 123.0967900
0.2625000 0.1388000 109.4609000
0.2625000 0.2428000 132.0923100
0.2625000 0.2775000 106.3359000
0.2625000 0.2949000 122.4967900
0.2625000 0.3642000 180.7942300
0.2625000 0.4337000 174.8147400
0.2625000 0.5551000 168.2814100
0.2626000 0.0000000 217.1256400
0.2626000 0.0173400 128.3583300
0.2626000 0.1560000 155.8359000
0.2626000 0.1734000 119.0250000
0.2626000 0.2254000 151.7025600
0.2626000 0.3467000 136.9333300
0.2626000 0.4854000 278.4814100
0.2626000 0.6853000 267.7923100
0.2626000 0.8248000 554.1538500
0.2627000 0.8147000 383.4333300
0.2628000 0.7450000 331.9429500
0.2629000 0.7556000 576.2301300
0.2629000 0.8948000 586.1480800
0.2630000 0.9350000 715.3173100
0.2631000 0.6057000 299.0711500
0.2631000 0.9650000 572.4352600
0.2632000 0.6748000 227.9685900
0.2632000 0.8649000 374.3179500
0.2632000 0.9845000 496.8198700
0.2633000 0.4669000 280.5230800
0.2634000 0.5359000 222.3487200
0.2634000 0.7760000 271.2301300
0.2634000 0.7951000 387.9256400
0.2635000 0.3283000 378.8916700
0.2635000 0.3974000 167.6000000
0.2635000 0.7257000 355.5326900
0.2635000 0.9151000 418.5025600
0.2636000 0.6564000 224.4512800
0.2636000 0.7061000 372.0794900
0.2637000 0.4274000 936.3529200
0.2637000 0.5871000 315.5737200
0.2638000 0.2589000 289.2814100
0.2638000 0.8455000 278.7634600
0.2639000 0.5176000 327.7846200
0.2640000 0.4484000 482.0923100
0.2640000 0.4984000 962.4512800
0.2640000 0.5675000 502.6538500
0.2642000 0.6376000 535.7634600
0.2642000 0.9995000 4249.4512000
0.2643000 0.1895000 400.2834900
0.2644000 0.3789000 495.0198700
0.2646000 0.3097000 1055.3686000
0.2653000 0.1202000 1935.3688000
0.2654000 0.2402000 1142.3480000
0.2654000 0.3603000 2039.0082000
0.2657000 0.4112000 439.1769200
0.2657000 0.5312000 1321.8889000
0.2659000 0.5822000 549.5326900
0.2661000 0.4620000 268.6352600
0.2662000 0.2907000 295.4461500
0.2662000 0.6329000 270.8589700
0.2663000 0.1710000 234.0487200
0.2663000 0.8550000 426.6564100
0.2664000 0.5127000 249.5384600
0.2664000 0.8038000 371.8564100
0.2665000 0.5638000 222.8487200
0.2665000 0.6834000 213.4769200
0.2666000 0.3416000 185.1769200
0.2666000 0.7545000 325.8871800
0.2667000 0.7341000 354.6403800
0.2667000 0.9050000 326.7429500
0.2668000 0.7849000 342.4589700
0.2669000 0.3924000 253.7942300
0.2669000 0.6142000 299.8435900
0.2669000 0.9754000 344.3359000
0.2670000 0.2217000 205.6923100
0.2670000 0.4433000 148.5224400
0.2670000 0.7040000 704.2814100
0.2671000 0.6647000 181.4711500
0.2671000 0.9253000 339.4455100
0.2671000 0.9547000 366.9000000
0.2672000 0.4942000 155.3307700
0.2672000 0.6542000 253.0359000
0.2672000 0.8351000 350.5737200
0.2672000 0.9946000 310.4967900
0.2673000 0.1022000 192.0512800
0.2673000 0.2725000 132.4557700
0.2673000 0.8753000 286.9846200
0.2674000 0.0851200 98.5923080
0.2674000 0.4852000 553.3944600
0.2674000 0.5449000 147.1275600
0.2675000 0.0510600 171.3615400
0.2675000 0.0680700 176.7153800
0.2675000 0.1362000 154.5410300
0.2675000 0.2042000 138.1820500
0.2675000 0.3063000 134.7634600
0.2675000 0.3234000 127.5326900
0.2675000 0.3745000 165.4096200
0.2675000 0.7149000 259.5871800
0.2675000 0.8253000 546.2974400
0.2675000 0.8850000 339.7333300
0.2676000 0.0000000 211.3275600
0.2676000 0.0170200 161.1121800
0.2676000 0.0340300 135.4641000
0.2676000 0.1531000 147.6096200
0.2676000 0.1871000 145.9461500
0.2676000 0.2552000 128.4717900
0.2676000 0.4253000 113.3615400
0.2676000 0.7751000 286.5538500
0.2676000 0.9451000 451.8916700
0.2677000 0.1191000 136.0198700
0.2677000 0.8949000 436.9333300
0.2678000 0.2380000 166.4717900
0.2678000 0.3570000 141.8359000
0.2678000 0.5952000 172.2916700
0.2678000 0.9352000 358.2974400
0.2679000 0.4759000 146.9000000
0.2679000 0.7647000 231.4230800
0.2680000 0.6058000 408.0102600
0.2680000 0.7259000 299.9384600
0.2681000 0.5265000 233.4128200
0.2681000 0.8151000 338.6660300
0.2681000 0.9646000 443.4814100
0.2682000 0.6451000 216.7429500
0.2682000 0.9848000 372.6256400
0.2683000 0.6958000 206.1993600
0.2683000 0.8464000 660.0897400
0.2683000 0.9152000 617.4044900
0.2684000 0.4071000 235.7410300
0.2684000 0.5768000 225.5378200
0.2684000 0.7464000 186.2153800
0.2684000 0.8651000 286.3179500
0.2685000 0.2882000 280.8589700
0.2685000 0.4579000 326.4384600
0.2687000 0.1695000 160.6865400
0.2687000 0.7957000 364.5634600
