# k    mu    diag_Cov_Pwnw
0.2244000 0.5681000 2976.0763000
0.2244000 0.6088000 2767.2077000
0.2245000 0.5881000 3393.0455000
0.2261000 0.0402700 1231.0744000
0.2261000 0.2819000 931.2660300
0.2261000 0.5235000 1363.0455000
0.2262000 0.0603900 1418.1821000
0.2262000 0.1208000 993.1384600
0.2262000 0.3220000 1797.7429000
0.2262000 0.3623000 692.8916700
0.2262000 0.4026000 1472.8199000
0.2262000 0.4429000 1213.3429000
0.2262000 0.6844000 2042.8660000
0.2262000 0.7044000 1324.2026000
0.2262000 0.7245000 1145.6609000
0.2262000 0.8051000 1856.8077000
0.2263000 0.0201200 1380.2147000
0.2263000 0.1610000 2346.6564000
0.2263000 0.2213000 1535.2558000
0.2263000 0.2415000 1203.8968000
0.2263000 0.3018000 1036.5410000
0.2263000 0.4829000 1674.8615000
0.2263000 0.5632000 1634.1821000
0.2263000 0.5835000 937.4301300
0.2263000 0.6640000 1114.7077000
0.2263000 0.7646000 1653.4353000
0.2263000 0.7847000 1024.0282000
0.2263000 0.8249000 1083.9686000
0.2263000 0.8450000 1415.9686000
0.2263000 0.8852000 1324.1308000
0.2263000 0.9056000 2467.8968000
0.2264000 0.1006000 1210.6564000
0.2264000 0.1408000 1466.9000000
0.2264000 0.1810000 1557.1897000
0.2264000 0.2011000 1328.9333000
0.2264000 0.4626000 1304.9686000
0.2264000 0.6034000 1301.4814000
0.2264000 0.9251000 1812.1224000
0.2264000 0.9655000 1026.2814000
0.2264000 0.9854000 2350.0282000
0.2265000 0.0804100 1406.8917000
0.2265000 0.2613000 1771.7378000
0.2265000 0.3417000 1655.2250000
0.2265000 0.4221000 1488.7378000
0.2265000 0.5026000 1209.5769000
0.2265000 0.5428000 851.3102600
0.2265000 0.6433000 1174.6763000
0.2265000 0.7438000 1723.2795000
0.2265000 0.8644000 1543.5737000
0.2265000 0.9448000 2509.8846000
0.2266000 0.3818000 1545.1179000
0.2266000 0.6230000 970.5410300
0.2276000 0.0000000 1636.1891000
0.2278000 0.9994000 14537.1990000
0.2286000 0.3187000 1617.0256000
0.2286000 0.9550000 2026.8205000
0.2287000 0.0199100 1310.4968000
0.2287000 0.0398200 1229.6385000
0.2287000 0.0597200 1204.7532000
0.2287000 0.1195000 1629.1897000
0.2287000 0.1592000 1057.6795000
0.2287000 0.1991000 1050.5103000
0.2287000 0.2788000 1121.1019000
0.2287000 0.4379000 884.4615400
0.2287000 0.7964000 1890.9583000
0.2287000 0.8958000 1697.1769000
0.2287000 0.9156000 1496.4000000
0.2287000 0.9347000 1961.4301000
0.2288000 0.1791000 1463.2692000
0.2288000 0.2189000 1394.2462000
0.2288000 0.2587000 1528.4301000
0.2288000 0.3781000 1246.9615000
0.2288000 0.3980000 1043.7308000
0.2288000 0.4179000 2086.6128000
0.2288000 0.4576000 1221.4353000
0.2288000 0.4777000 1110.3583000
0.2288000 0.4975000 1695.8455000
0.2288000 0.5373000 876.5839700
0.2288000 0.5572000 1450.1224000
0.2288000 0.5970000 1240.0410000
0.2288000 0.6566000 1657.2506000
0.2288000 0.6767000 1087.7942000
0.2288000 0.7164000 1266.3487000
0.2288000 0.8160000 1451.2250000
0.2288000 0.8358000 1812.4590000
0.2288000 0.8757000 1679.7378000
0.2288000 0.9748000 2144.6128000
0.2288000 0.9941000 1768.6641000
0.2289000 0.1392000 1340.0000000
0.2289000 0.2984000 1340.4558000
0.2289000 0.3381000 1736.8179000
0.2289000 0.5173000 1663.2301000
0.2289000 0.5769000 1231.7788000
0.2289000 0.6166000 1580.6353000
0.2289000 0.6961000 1819.8359000
0.2289000 0.7358000 1820.8615000
0.2289000 0.7559000 1359.8660000
0.2289000 0.7759000 1213.5667000
0.2289000 0.8552000 1555.7923000
0.2290000 0.0795300 1335.3942000
0.2290000 0.2386000 940.3589700
0.2290000 0.3579000 915.3230800
0.2290000 0.6363000 1899.3327000
0.2291000 0.0993800 1361.7333000
0.2304000 0.6521000 2545.3686000
0.2308000 0.5524000 1347.2763000
0.2308000 0.6117000 2279.9224000
0.2309000 0.5915000 2290.5410000
0.2310000 0.5125000 1962.6538000
0.2310000 0.5717000 1938.7590000
0.2311000 0.4926000 1488.6147000
0.2311000 0.5320000 1228.4609000
0.2313000 0.4527000 778.3564100
0.2313000 0.6726000 2342.6865000
0.2314000 0.4723000 1194.7564000
0.2314000 0.9051000 1363.4231000
0.2314000 0.9249000 2135.7891000
0.2315000 0.4130000 924.6096200
0.2315000 0.9651000 1540.5122000
0.2316000 0.6336000 2097.8974000
0.2316000 0.8652000 1154.9513000
0.2316000 0.8848000 1534.7378000
0.2316000 0.9854000 2024.9718000
0.2317000 0.4324000 1524.7282000
0.2317000 0.8450000 1146.2846000
0.2317000 0.9458000 1557.6692000
0.2318000 0.3733000 1177.6353000
0.2318000 0.8052000 1512.8968000
0.2318000 0.8249000 1307.6282000
0.2319000 0.3928000 929.6282100
0.2320000 0.7851000 837.2403800
0.2322000 0.7450000 698.8487200
0.2323000 0.1568000 549.0198700
0.2323000 0.2549000 458.5839700
0.2323000 0.3529000 624.9737200
0.2323000 0.7252000 1167.2282000
0.2323000 0.7643000 1582.3692000
0.2323000 0.9994000 12804.7690000
0.2324000 0.0000000 1066.1122000
0.2324000 0.0195900 521.9685900
0.2324000 0.2938000 966.0897400
0.2324000 0.3331000 696.3583300
0.2324000 0.7152000 1665.3583000
0.2325000 0.0391700 659.6820500
0.2325000 0.0587500 721.4814100
0.2325000 0.1175000 609.7307700
0.2325000 0.1762000 1011.3532000
0.2325000 0.2350000 566.9641000
0.2325000 0.3133000 786.7942300
0.2325000 0.7050000 1276.4487000
0.2326000 0.0783000 588.2153800
0.2326000 0.0978600 690.4301300
0.2326000 0.1370000 664.6051300
0.2326000 0.1958000 731.3019200
0.2326000 0.2154000 630.1480800
0.2326000 0.2740000 679.8948700
0.2326000 0.7354000 1583.3821000
0.2327000 0.6849000 985.4301300
0.2327000 0.6951000 2029.0968000
0.2328000 0.7751000 1602.7462000
0.2329000 0.6452000 863.6352600
0.2329000 0.6647000 1279.9077000
0.2330000 0.7561000 3199.7538000
0.2331000 0.5860000 1207.2045000
0.2331000 0.6249000 547.0762800
0.2331000 0.8155000 2460.6865000
0.2333000 0.5659000 822.0096200
0.2333000 0.6049000 673.5282100
0.2333000 0.7957000 1232.2026000
0.2333000 0.8356000 1294.1737000
0.2334000 0.5073000 692.1891000
0.2334000 0.5461000 1057.6179000
0.2335000 0.5264000 1388.9994000
0.2335000 0.8948000 1391.7949000
0.2335000 0.9553000 1363.6923000
0.2335000 0.9749000 1544.0923000
0.2336000 0.4677000 1184.1308000
0.2336000 0.8556000 1570.5737000
0.2336000 0.9151000 1359.0763000
0.2336000 0.9355000 1180.8308000
0.2336000 0.9942000 2193.6660000
0.2337000 0.4871000 1548.9429000
0.2338000 0.8754000 1577.8404000
0.2340000 0.4280000 2007.4641000
0.2340000 0.4475000 1551.8301000
0.2342000 0.4082000 1169.1019000
0.2343000 0.3692000 3455.9429000
0.2344000 0.3885000 1689.9071000
0.2346000 0.3493000 3747.6353000
0.2348000 0.3297000 15935.9260000
0.2352000 0.2903000 6528.7686000
0.2354000 0.2708000 3528.0513000
0.2354000 0.5415000 3058.3077000
0.2356000 0.5218000 2397.7429000
0.2358000 0.5019000 1821.3846000
0.2359000 0.2509000 1112.7692000
0.2359000 0.4825000 1577.0712000
0.2359000 0.7333000 1406.0353000
0.2360000 0.7139000 1157.5327000
0.2360000 0.7535000 1986.0763000
0.2361000 0.2314000 555.4256400
0.2362000 0.6748000 1079.8712000
0.2362000 0.6940000 880.2301300
0.2363000 0.6550000 896.3070500
0.2364000 0.4622000 933.9070500
0.2364000 0.9051000 1587.3276000
0.2365000 0.4428000 709.0455100
0.2365000 0.9257000 912.4205100
0.2366000 0.9453000 1820.8821000
0.2367000 0.6348000 920.7564100
0.2367000 0.8849000 975.8359000
0.2368000 0.2115000 1021.0359000
0.2368000 0.4230000 871.5897400
0.2368000 0.6152000 782.2660300
0.2368000 0.9654000 1384.9173000
0.2369000 0.8648000 1314.9128000
0.2369000 0.9994000 12289.2310000
0.2371000 0.4032000 1110.5224000
0.2371000 0.8450000 986.8487200
0.2371000 0.9852000 1941.0250000
0.2372000 0.5651000 3494.1923000
0.2372000 0.5951000 1003.4045000
0.2372000 0.7745000 1901.5122000
0.2372000 0.8253000 1450.3872000
0.2373000 0.0000000 1303.7276000
0.2373000 0.1535000 938.3871800
0.2373000 0.3262000 553.1737200
0.2373000 0.3837000 787.1891000
0.2373000 0.7947000 1464.6564000
0.2374000 0.0191800 740.8692300
0.2374000 0.0383500 457.1897400
0.2374000 0.3645000 653.9942300
0.2375000 0.0575100 821.3743600
0.2375000 0.1726000 637.9429500
0.2375000 0.1917000 740.2403800
0.2375000 0.3451000 436.4967900
0.2375000 0.8051000 1075.7026000
0.2376000 0.0766600 552.7589700
0.2376000 0.0958100 963.6352600
0.2376000 0.1150000 499.1737200
0.2376000 0.3066000 804.9070500
0.2376000 0.5749000 641.4461500
0.2376000 0.5856000 2573.3846000
0.2376000 0.8156000 1135.2795000
0.2377000 0.1341000 727.4967900
0.2377000 0.7854000 907.8359000
0.2378000 0.2872000 651.8435900
0.2378000 0.5552000 688.6051300
0.2379000 0.2680000 848.6916700
0.2379000 0.8354000 1704.7429000
0.2379000 0.8552000 1478.2949000
0.2381000 0.5355000 738.3487200
0.2381000 0.9942000 1516.2250000
0.2382000 0.4969000 666.3692300
0.2382000 0.5160000 962.3326900
0.2382000 0.8751000 1782.3942000
0.2382000 0.9750000 1745.9769000
0.2383000 0.7644000 1166.6660000
0.2384000 0.7449000 1138.5410000
0.2384000 0.8954000 1024.5737000
0.2384000 0.9151000 1284.7942000
0.2385000 0.9547000 1332.4814000
0.2386000 0.2481000 670.1307700
0.2386000 0.4770000 1090.1788000
0.2386000 0.7060000 1191.7686000
0.2386000 0.7252000 1085.8455000
0.2386000 0.9349000 1555.8404000
0.2388000 0.2288000 747.2301300
0.2389000 0.4575000 1176.6564000
0.2389000 0.6670000 1748.2949000
0.2389000 0.6861000 1581.1737000
0.2390000 0.4382000 1353.1256000
0.2391000 0.6079000 1505.2077000
0.2391000 0.6475000 1227.9224000
0.2392000 0.2094000 3772.4718000
0.2393000 0.4186000 1831.7308000
0.2393000 0.6280000 2224.1737000
0.2396000 0.3991000 2855.7122000
0.2399000 0.1898000 18063.1160000
0.2399000 0.3796000 6473.9173000
0.2401000 0.3603000 14943.7900000
0.2403000 0.5115000 2041.3788000
0.2405000 0.1704000 2617.2506000
0.2406000 0.3407000 2942.4718000
0.2408000 0.4916000 1185.3436000
0.2409000 0.6236000 1023.0199000
0.2409000 0.6425000 1671.1737000
0.2410000 0.3211000 1226.4385000
0.2411000 0.4721000 2056.7667000
0.2411000 0.7742000 1367.0538000
0.2412000 0.3020000 1114.2147000
0.2413000 0.1510000 869.7435900
0.2413000 0.4528000 685.6512800
0.2414000 0.6035000 618.2762800
0.2414000 0.6628000 1952.5513000
0.2414000 0.7543000 1270.2846000
0.2414000 0.7940000 1375.2923000
0.2414000 0.9054000 1033.7378000
0.2414000 0.9994000 12493.0030000
0.2416000 0.9249000 1705.0455000
0.2417000 0.5840000 867.1275600
0.2417000 0.7348000 1067.0154000
0.2418000 0.8139000 1265.6404000
0.2418000 0.8852000 1164.4590000
0.2419000 0.4329000 613.8147400
0.2420000 0.2823000 596.3564100
0.2420000 0.5645000 876.5743600
0.2420000 0.7150000 969.6403800
0.2420000 0.9653000 1176.1994000
0.2421000 0.4138000 439.7378200
0.2421000 0.9452000 923.1692300
0.2422000 0.8649000 1071.4558000
0.2423000 0.3758000 387.0359000
0.2423000 0.5450000 650.1275600
0.2423000 0.6953000 1004.6250000
0.2423000 0.8355000 1473.4609000
0.2424000 0.0000000 919.0641000
0.2424000 0.0563400 808.1788500
0.2424000 0.1878000 591.6609000
0.2424000 0.2629000 776.9429500
0.2424000 0.8454000 994.3942300
0.2425000 0.0187800 605.5737200
0.2425000 0.0375500 595.4846200
0.2425000 0.0751000 686.5634600
0.2425000 0.0938800 415.4743600
0.2425000 0.2065000 713.5384600
0.2425000 0.9851000 1746.2026000
0.2426000 0.1126000 482.1923100
0.2426000 0.2252000 484.2403800
0.2426000 0.2440000 842.1820500
0.2426000 0.3942000 638.3275600
0.2426000 0.8548000 1186.3077000
0.2427000 0.1313000 401.2557700
0.2427000 0.3564000 888.7532100
0.2427000 0.5254000 556.5070500
0.2427000 0.6754000 605.0609000
0.2427000 0.9945000 1492.6949000
0.2428000 0.5356000 1534.2814000
0.2428000 0.9751000 1199.3327000
0.2429000 0.8249000 942.1512800
0.2430000 0.1686000 640.1512800
0.2430000 0.5059000 933.5153800
0.2430000 0.7052000 781.0769200
0.2431000 0.3371000 907.7634600
0.2431000 0.9551000 1426.3532000
0.2432000 0.6551000 808.0198700
0.2433000 0.8047000 538.5326900
0.2433000 0.8751000 1240.2949000
0.2434000 0.4863000 956.4557700
0.2434000 0.6359000 1107.4872000
0.2434000 0.6868000 1811.7846000
0.2435000 0.4675000 978.3070500
0.2435000 0.8954000 1677.5840000
0.2435000 0.9349000 1316.4455000
0.2436000 0.6167000 928.4352600
0.2436000 0.7664000 1005.1051000
0.2436000 0.7849000 936.0410300
0.2436000 0.9150000 933.3230800
0.2437000 0.3176000 741.3820500
0.2438000 0.2988000 1094.5122000
0.2438000 0.7471000 2160.5737000
0.2440000 0.1493000 1214.3276000
0.2440000 0.4478000 1147.2282000
0.2440000 0.5972000 1689.3333000
0.2440000 0.7265000 1575.9481000
0.2441000 0.4289000 2089.0865000
0.2443000 0.5779000 2197.3718000
0.2444000 0.5589000 3005.3436000
0.2445000 0.2793000 1801.2795000
0.2447000 0.4093000 2764.1276000
0.2451000 0.1301000 23062.3040000
0.2451000 0.2601000 13553.0720000
0.2451000 0.3900000 12589.2360000
0.2454000 0.5009000 4760.4865000
0.2455000 0.3709000 2151.6385000
0.2458000 0.2408000 1996.3327000
0.2458000 0.5929000 1646.1436000
0.2459000 0.4814000 2005.3276000
0.2460000 0.7034000 1848.9840000
0.2460000 0.8144000 1114.3359000
0.2460000 0.9994000 9762.6882000
0.2461000 0.3516000 1244.8615000
0.2462000 0.5733000 688.6096200
0.2463000 0.4622000 932.3583300
0.2464000 0.6652000 1448.8692000
0.2464000 0.6837000 706.1435900
0.2465000 0.7942000 1084.7532000
0.2465000 0.9051000 1311.7436000
0.2466000 0.4432000 1111.0250000
0.2466000 0.9251000 1568.9942000
0.2467000 0.5537000 947.8198700
0.2467000 0.7240000 1443.8147000
0.2467000 0.8343000 1054.9641000
0.2468000 0.2214000 590.0487200
0.2468000 0.3321000 613.2307700
0.2468000 0.6141000 2120.2667000
0.2468000 0.7750000 711.8974400
0.2468000 0.8855000 1108.5128000
0.2469000 0.1107000 636.4044900
0.2469000 0.9447000 675.1384600
0.2470000 0.6452000 1013.6821000
0.2471000 0.7447000 1108.5103000
0.2472000 0.4237000 713.5871800
0.2472000 0.5342000 421.7685900
0.2472000 0.9944000 1394.0968000
0.2473000 0.0000000 1336.0353000
0.2473000 0.0184100 590.7666700
0.2473000 0.1841000 369.6506400
0.2473000 0.3130000 533.1179500
0.2474000 0.0368000 650.8717900
0.2474000 0.0736000 451.7429500
0.2474000 0.7546000 759.5891000
0.2474000 0.8549000 980.5583300
0.2474000 0.8649000 933.3102600
0.2474000 0.9651000 769.9480800
0.2475000 0.0552000 548.9512800
0.2475000 0.0919800 523.3615400
0.2475000 0.1472000 778.9942300
0.2475000 0.2024000 526.5102600
0.2475000 0.5152000 609.3019200
0.2475000 0.9752000 1249.0506000
0.2476000 0.1655000 722.7891000
0.2476000 0.2575000 586.5615400
0.2476000 0.2758000 627.3948700
0.2476000 0.2942000 507.0359000
0.2476000 0.3862000 573.7538500
0.2477000 0.4044000 315.5634600
0.2477000 0.6250000 533.1480800
0.2477000 0.9851000 1562.3788000
0.2478000 0.1286000 750.2435900
0.2478000 0.6359000 729.9480800
0.2478000 0.7349000 1085.4609000
0.2478000 0.8755000 873.3429500
0.2479000 0.4959000 474.3019200
0.2479000 0.8449000 1423.0763000
0.2480000 0.6057000 668.3974400
0.2480000 0.7653000 894.1737200
0.2480000 0.9547000 1182.2026000
0.2481000 0.3670000 744.0506400
0.2483000 0.5867000 823.6000000
0.2483000 0.8954000 960.9993600
0.2484000 0.7148000 755.5384600
0.2485000 0.2382000 640.7685900
0.2485000 0.3481000 880.8615400
0.2485000 0.4764000 1206.5378000
0.2485000 0.8244000 861.7634600
0.2485000 0.9346000 1536.2506000
0.2486000 0.6961000 767.5282100
0.2486000 0.8058000 1218.8692000
0.2487000 0.4577000 1154.2846000
0.2488000 0.9151000 1234.4103000
0.2489000 0.5670000 950.9000000
0.2489000 0.6769000 618.1480800
0.2490000 0.2194000 1893.1256000
0.2490000 0.4388000 1320.3359000
0.2490000 0.6582000 1513.2718000
0.2490000 0.7861000 1525.3429000
0.2491000 0.5279000 3328.9942000
0.2491000 0.5483000 1734.1436000
0.2492000 0.3288000 1932.1224000
0.2493000 0.1096000 1468.9128000
0.2497000 0.4195000 5120.6353000
0.2499000 0.3098000 4778.1737000
0.2501000 0.4005000 9649.6894000
0.2502000 0.2002000 6425.9256000
0.2505000 0.4907000 3974.1513000
0.2506000 0.2907000 4477.7333000
0.2508000 0.9995000 11941.9740000
0.2509000 0.4718000 1356.5026000
0.2510000 0.3809000 1820.9583000
0.2510000 0.5624000 1799.0712000
0.2513000 0.5435000 739.5583300
0.2513000 0.6524000 1399.5872000
0.2513000 0.7429000 1364.2045000
0.2514000 0.1811000 762.3070500
0.2514000 0.3622000 1009.5327000
0.2514000 0.4528000 992.1820500
0.2515000 0.2715000 783.5224400
0.2515000 0.7243000 1112.6026000
0.2516000 0.6334000 919.8051300
0.2516000 0.8142000 1386.2045000
0.2516000 0.8351000 744.1224400
0.2516000 0.9048000 817.6916700
0.2517000 0.0904600 890.2660300
0.2517000 0.9252000 1346.2301000
0.2518000 0.7051000 676.4897400
0.2518000 0.9944000 2046.3276000
0.2519000 0.6144000 563.5359000
0.2519000 0.8542000 1483.0250000
0.2520000 0.5239000 697.2282100
0.2520000 0.5843000 976.4301300
0.2520000 0.7643000 1045.8231000
0.2520000 0.7950000 688.9583300
0.2521000 0.4334000 412.3839700
0.2522000 0.8844000 1293.7333000
0.2522000 0.9453000 996.9641000
0.2522000 0.9751000 1323.8712000
0.2523000 0.0000000 1001.3840000
0.2523000 0.3429000 403.2301300
0.2524000 0.0180400 734.4512800
0.2524000 0.0360800 435.7121800
0.2524000 0.0721700 549.9487200
0.2524000 0.1443000 365.7717900
0.2524000 0.2164000 559.1532100
0.2524000 0.3247000 519.1532100
0.2524000 0.5953000 895.1378200
0.2525000 0.0541000 645.5891000
0.2525000 0.1082000 513.0359000
0.2525000 0.1983000 700.9333300
0.2525000 0.6853000 652.7121800
0.2526000 0.1262000 550.3871800
0.2526000 0.2524000 666.3487200
0.2526000 0.4146000 676.7942300
0.2526000 0.5048000 610.8814100
0.2526000 0.6758000 1333.7821000
0.2526000 0.7851000 1666.1538000
0.2526000 0.9650000 897.9737200
0.2527000 0.1622000 479.8711500
0.2527000 0.2343000 605.5121800
0.2527000 0.3063000 460.6609000
0.2527000 0.7748000 1258.8455000
0.2527000 0.8648000 1440.5026000
0.2527000 0.8747000 1148.3359000
0.2527000 0.9551000 1076.3179000
0.2528000 0.3962000 521.8359000
0.2529000 0.2880000 592.8147400
0.2529000 0.4861000 480.2403800
0.2529000 0.5762000 934.3564100
0.2529000 0.6959000 1488.6660000
0.2529000 0.9848000 882.2051300
0.2530000 0.6660000 803.8044900
0.2530000 0.8943000 1396.1026000
0.2531000 0.6063000 1813.3821000
0.2532000 0.8452000 1343.8744000
0.2532000 0.9352000 1233.2147000
0.2533000 0.4674000 977.4641000
0.2533000 0.7550000 855.1378200
0.2534000 0.3774000 931.9076900
0.2534000 0.5570000 882.1435900
0.2534000 0.6467000 957.4044900
0.2536000 0.8259000 953.7634600
0.2537000 0.7357000 1000.7891000
0.2537000 0.8057000 1328.8487000
0.2537000 0.9152000 1392.9718000
0.2538000 0.3588000 1223.9481000
0.2539000 0.0896600 1408.0795000
0.2539000 0.4483000 896.7942300
0.2539000 0.6277000 1466.8077000
0.2540000 0.5378000 1438.4205000
0.2540000 0.7170000 842.2051300
0.2541000 0.1792000 1086.2154000
0.2541000 0.2688000 1277.5635000
0.2545000 0.5188000 3372.1737000
0.2546000 0.4292000 3001.3846000
0.2547000 0.3397000 4560.9641000
0.2552000 0.4104000 6586.4455000
0.2555000 0.1604000 2537.2147000
0.2555000 0.3207000 1623.9583000
0.2556000 0.4810000 2874.1641000
0.2559000 0.5517000 2028.3532000
0.2560000 0.3913000 2151.6609000
0.2560000 0.6936000 866.8455100
0.2561000 0.2312000 1917.3949000
0.2561000 0.4622000 1209.5667000
0.2561000 0.6223000 1427.2590000
0.2562000 0.5332000 1236.4968000
0.2563000 0.7639000 1074.8968000
0.2564000 0.8346000 1088.8712000
0.2566000 0.3017000 894.6666700
0.2566000 0.3727000 937.2820500
0.2566000 0.6033000 938.7794900
0.2566000 0.9051000 1397.5122000
0.2567000 0.6741000 950.8487200
0.2567000 0.7450000 505.2717900
0.2567000 0.9950000 1510.0763000
0.2568000 0.4432000 750.9615400
0.2568000 0.8548000 893.7173100
0.2568000 0.9753000 1547.7173000
0.2569000 0.5140000 543.1256400
0.2569000 0.7142000 867.5769200
0.2570000 0.5739000 1408.5481000
0.2570000 0.7850000 879.8564100
0.2570000 0.9252000 1115.5378000
0.2571000 0.5845000 405.1224400
0.2571000 0.8145000 1006.5378000
0.2572000 0.6445000 1135.3436000
0.2573000 0.0707900 676.0102600
0.2573000 0.1946000 616.5583300
0.2573000 0.6549000 575.9480800
0.2573000 0.8848000 864.6660300
0.2573000 0.9448000 1235.7026000
0.2574000 0.0000000 588.1737200
0.2574000 0.0176900 459.7685900
0.2574000 0.0353800 555.5384600
0.2574000 0.0530600 510.3487200
0.2574000 0.0884500 479.8743600
0.2574000 0.1061000 455.1666700
0.2574000 0.1415000 530.5326900
0.2574000 0.2123000 361.9480800
0.2574000 0.2830000 469.8564100
0.2574000 0.3537000 489.1051300
0.2574000 0.4245000 411.2044900
0.2574000 0.8048000 1249.8564000
0.2574000 0.8753000 954.5891000
0.2574000 0.9550000 1049.5385000
0.2574000 0.9995000 8268.3872000
0.2575000 0.1769000 552.8660300
0.2575000 0.2652000 565.2076900
0.2575000 0.3360000 329.5666700
0.2575000 0.4950000 426.9173100
0.2575000 0.7249000 605.1692300
0.2576000 0.1237000 513.0230800
0.2576000 0.2475000 225.5634600
0.2576000 0.7952000 666.1993600
0.2577000 0.9649000 777.6179500
0.2578000 0.4062000 640.8615400
0.2579000 0.5651000 551.4096200
0.2579000 0.8649000 892.2301300
0.2579000 0.8949000 1066.2949000
0.2580000 0.7357000 1367.8199000
0.2581000 0.1587000 523.7891000
0.2581000 0.9349000 1093.0968000
0.2581000 0.9849000 1346.2846000
0.2582000 0.3174000 687.1051300
0.2582000 0.4762000 414.1820500
0.2582000 0.5467000 995.8051300
0.2582000 0.6349000 461.4352600
0.2582000 0.6661000 1285.4865000
0.2582000 0.7053000 700.5378200
0.2582000 0.8253000 940.5538500
0.2583000 0.3878000 613.1384600
0.2584000 0.7753000 608.9737200
0.2585000 0.2290000 1067.6513000
0.2585000 0.4579000 926.5737200
0.2585000 0.6164000 628.3871800
0.2585000 0.8453000 1024.2462000
0.2586000 0.5281000 1332.7179000
0.2586000 0.6868000 1003.9224000
0.2586000 0.9150000 1092.1000000
0.2588000 0.7566000 1550.0968000
0.2589000 0.2990000 1020.8404000
0.2589000 0.5980000 1493.6897000
0.2593000 0.3688000 962.1820500
0.2593000 0.4390000 1414.5891000
0.2594000 0.5090000 2498.5071000
0.2600000 0.2802000 12272.3390000
0.2600000 0.3502000 25085.9790000
0.2601000 0.1400000 15265.3250000
0.2602000 0.0700000 46966.6980000
0.2602000 0.2100000 17018.9260000
0.2608000 0.4015000 1235.1994000
0.2608000 0.4713000 1036.5378000
0.2609000 0.5419000 1155.2282000
0.2610000 0.3314000 996.4711500
0.2610000 0.5931000 923.0865400
0.2611000 0.6625000 1294.6436000
0.2612000 0.2615000 1071.9385000
0.2614000 0.4529000 563.3820500
0.2614000 0.7141000 493.7307700
0.2614000 0.7839000 785.7891000
0.2615000 0.5224000 899.3948700
0.2616000 0.1914000 516.7788500
0.2616000 0.9049000 910.6641000
0.2617000 0.8351000 749.8461500
0.2617000 0.8547000 910.0762800
0.2617000 0.9755000 768.6403800
0.2618000 0.3827000 633.7378200
0.2618000 0.6139000 1458.1128000
0.2618000 0.6434000 873.3307700
0.2618000 0.8046000 705.0025600
0.2619000 0.5738000 519.6096200
0.2619000 0.7338000 906.5326900
0.2619000 0.9250000 1137.7635000
0.2619000 0.9948000 883.5737200
0.2620000 0.6952000 528.2846200
0.2620000 0.7647000 516.0352600
0.2621000 0.5039000 631.3102600
0.2622000 0.8745000 788.5378200
0.2622000 0.9549000 1084.1891000
0.2623000 0.3125000 635.5326900
0.2623000 0.6250000 489.1051300
0.2624000 0.0867700 570.6256400
0.2624000 0.1041000 477.1769200
0.2624000 0.2082000 434.3788500
0.2624000 0.4164000 421.7923100
0.2624000 0.8849000 1169.5583000
0.2624000 0.9450000 729.9769200
0.2625000 0.0346900 622.7532100
0.2625000 0.0520400 409.7378200
0.2625000 0.0693800 753.6865400
0.2625000 0.1214000 604.5224400
0.2625000 0.1388000 425.6352600
0.2625000 0.2428000 505.7435900
0.2625000 0.2775000 582.0711500
0.2625000 0.2949000 467.1179500
0.2625000 0.3642000 466.5326900
0.2625000 0.4337000 400.0384600
0.2625000 0.5551000 615.9737200
0.2626000 0.0000000 1402.8077000
0.2626000 0.0173400 419.8916700
0.2626000 0.1560000 418.7051300
0.2626000 0.1734000 575.8435900
0.2626000 0.2254000 502.5102600
0.2626000 0.3467000 483.2717900
0.2626000 0.4854000 473.8743600
0.2626000 0.6853000 1115.8744000
0.2626000 0.8248000 967.2282100
0.2627000 0.8147000 582.0923100
0.2628000 0.7450000 727.9769200
0.2629000 0.7556000 1022.8968000
0.2629000 0.8948000 1244.8692000
0.2630000 0.9350000 696.8198700
0.2631000 0.6057000 697.2410300
0.2631000 0.9650000 1056.4096000
0.2632000 0.6748000 805.0538500
0.2632000 0.8649000 660.7153800
0.2632000 0.9845000 1250.1532000
0.2633000 0.4669000 584.6352600
0.2634000 0.5359000 684.1480800
0.2634000 0.7760000 991.7788500
0.2634000 0.7951000 855.2762800
0.2635000 0.3283000 836.2948700
0.2635000 0.3974000 545.5839700
0.2635000 0.7257000 518.1019200
0.2635000 0.9151000 877.4814100
0.2636000 0.6564000 827.6897400
0.2636000 0.7061000 589.4871800
0.2637000 0.4274000 3820.5224000
0.2637000 0.5871000 747.4461500
0.2638000 0.2589000 931.8948700
0.2638000 0.8455000 829.1282100
0.2639000 0.5176000 920.7076900
0.2640000 0.4484000 1110.2949000
0.2640000 0.4984000 1875.7173000
0.2640000 0.5675000 2063.4558000
0.2642000 0.6376000 1503.1692000
0.2642000 0.9995000 11358.6920000
0.2643000 0.1895000 1560.9333000
0.2644000 0.3789000 1175.5378000
0.2646000 0.3097000 2939.8436000
0.2653000 0.1202000 5260.3791000
0.2654000 0.2402000 3484.2974000
0.2654000 0.3603000 3477.1051000
0.2657000 0.4112000 910.4711500
0.2657000 0.5312000 2435.0712000
0.2659000 0.5822000 1477.2763000
0.2661000 0.4620000 1079.8814000
0.2662000 0.2907000 982.4076900
0.2662000 0.6329000 1178.0096000
0.2663000 0.1710000 1162.4000000
0.2663000 0.8550000 960.9333300
0.2664000 0.5127000 830.2147400
0.2664000 0.8038000 933.0250000
